 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.593762546E-06 0.593762546E-06
 0.593762546E-06 0.239543515E-04 0.473138777E-04 0.706712956E-04 0.940255927E-04
 0.117375807E-03 0.140721042E-03 0.164060486E-03 0.187393429E-03 0.210719277E-03
 0.234037573E-03 0.257348014E-03 0.280650470E-03 0.303944998E-03 0.327231870E-03
 0.350511582E-03 0.373784883E-03 0.397052789E-03 0.420316607E-03 0.443577957E-03
 0.466838792E-03 0.490101420E-03 0.513368531E-03 0.536643218E-03 0.559929001E-03
 0.583229855E-03 0.606550234E-03 0.629895099E-03 0.653269944E-03 0.676680825E-03
 0.700134391E-03 0.723637197E-03 0.747194115E-03 0.770809410E-03 0.794486940E-03
 0.818230066E-03 0.842041556E-03 0.865923487E-03 0.889877147E-03 0.913902933E-03
 0.938000252E-03 0.962167416E-03 0.986401544E-03 0.101069846E-02 0.103505259E-02
 0.105945688E-02 0.108390267E-02 0.110837965E-02 0.113287575E-02 0.115737703E-02
 0.118186766E-02 0.120632983E-02 0.123074365E-02 0.125508717E-02 0.127933627E-02
 0.130346465E-02 0.132744379E-02 0.135124295E-02 0.137482917E-02 0.139816721E-02
 0.142121966E-02 0.144394689E-02 0.146630712E-02 0.148825647E-02 0.150974902E-02
 0.153073689E-02 0.155117032E-02 0.157099778E-02 0.158837779E-02 0.160462964E-02
 0.162028918E-02 0.163537012E-02 0.164988710E-02 0.166385552E-02 0.167729141E-02
 0.169021139E-02 0.170263248E-02 0.171457203E-02 0.172604761E-02 0.173707690E-02
 0.174767759E-02 0.175786728E-02 0.176766342E-02 0.177708315E-02 0.178614331E-02
 0.179486029E-02 0.180325001E-02 0.181132782E-02 0.181910846E-02 0.182660601E-02
 0.183383383E-02 0.184080455E-02 0.184753000E-02 0.185402122E-02 0.186028841E-02
 0.186634095E-02 0.187218737E-02 0.187783535E-02 0.188329175E-02 0.188856259E-02
 0.189365308E-02 0.189856765E-02 0.190330997E-02 0.190788300E-02 0.191228897E-02
 0.191652949E-02 0.192060554E-02 0.192451755E-02 0.192826542E-02 0.193184859E-02
 0.193526610E-02 0.193851659E-02 0.194159842E-02 0.194450969E-02 0.194724829E-02
 0.194981196E-02 0.195219834E-02 0.195440503E-02 0.195642962E-02 0.195826974E-02
 0.195992312E-02 0.196138759E-02 0.196266118E-02 0.196374209E-02 0.196462874E-02
 0.196531981E-02 0.196581426E-02 0.196611131E-02 0.196621053E-02 0.196611174E-02
 0.196581510E-02 0.196532105E-02 0.196463033E-02 0.196374397E-02 0.196266330E-02
 0.196138987E-02 0.195992546E-02 0.195827204E-02 0.195643176E-02 0.195440688E-02
 0.195219975E-02 0.194981277E-02 0.194724833E-02 0.194450878E-02 0.194159636E-02
 0.193851316E-02 0.193526109E-02 0.193184177E-02 0.192825654E-02 0.192450636E-02
 0.192059178E-02 0.191651288E-02 0.191226924E-02 0.190785987E-02 0.190328316E-02
 0.189853686E-02 0.189361802E-02 0.188852298E-02 0.188324732E-02 0.187778582E-02
 0.187213246E-02 0.186628041E-02 0.186022200E-02 0.185394870E-02 0.184745117E-02
 0.184071923E-02 0.183374184E-02 0.182650722E-02 0.181900276E-02 0.181121512E-02
 0.180313027E-02 0.179473350E-02 0.178600950E-02 0.177694238E-02 0.176751580E-02
 0.175771298E-02 0.174751679E-02 0.173690986E-02 0.172587461E-02 0.171439342E-02
 0.170244865E-02 0.169002277E-02 0.167709849E-02 0.166365882E-02 0.164968721E-02
 0.163516765E-02 0.162008479E-02 0.160442405E-02 0.158817172E-02 0.157131512E-02
 0.155384266E-02 0.153574397E-02 0.151701005E-02 0.149763331E-02 0.147760773E-02
 0.145696447E-02 0.143846065E-02 0.141939839E-02 0.139981209E-02 0.137973515E-02
 0.135919992E-02 0.133823766E-02 0.131687850E-02 0.129515140E-02 0.127308416E-02
 0.125070338E-02 0.122803446E-02 0.120510158E-02 0.118192772E-02 0.115853463E-02
 0.113494289E-02 0.111117187E-02 0.108723979E-02 0.106316372E-02 0.103895960E-02
 0.101464228E-02 0.990225548E-03 0.965722157E-03 0.941143870E-03 0.916501487E-03
 0.891804892E-03 0.867063089E-03 0.842284243E-03 0.817475727E-03 0.792644157E-03
 0.767795441E-03 0.742934817E-03 0.718066901E-03 0.693195724E-03 0.668324776E-03
 0.643457043E-03 0.618595053E-03 0.593740907E-03 0.568896320E-03 0.544062656E-03
 0.519240958E-03 0.494431986E-03 0.469636242E-03 0.444854002E-03 0.420085339E-03
 0.395330150E-03 0.370588180E-03 0.345859039E-03 0.321142224E-03 0.296437134E-03
 0.271743087E-03 0.247059332E-03 0.222385064E-03 0.197719431E-03 0.173061542E-03
 0.148410480E-03 0.123765304E-03 0.991250540E-04 0.744887596E-04 0.498554389E-04
 0.252241039E-04 0.593762546E-06-0.240365792E-04-0.486679155E-04-0.733012383E-04
-0.979375356E-04-0.122577789E-03-0.147222970E-03-0.171874037E-03-0.196531933E-03
-0.221197574E-03-0.245871850E-03-0.270555614E-03-0.295249671E-03-0.319954773E-03
-0.344671601E-03-0.369400756E-03-0.394142741E-03-0.418897946E-03-0.443666627E-03
-0.468448886E-03-0.493244650E-03-0.518053644E-03-0.542875365E-03-0.567709055E-03
-0.592553669E-03-0.617407844E-03-0.642269864E-03-0.667137629E-03-0.692008612E-03
-0.716879826E-03-0.741747780E-03-0.766608445E-03-0.791457204E-03-0.816288820E-03
-0.841097384E-03-0.865876279E-03-0.890618134E-03-0.915314784E-03-0.939957225E-03
-0.964535572E-03-0.989039025E-03-0.101345582E-02-0.103777321E-02-0.106197740E-02
-0.108605354E-02-0.110998570E-02-0.113375679E-02-0.115734861E-02-0.118074178E-02
-0.120391572E-02-0.122684869E-02-0.124951769E-02-0.127189855E-02-0.129396588E-02
-0.131569307E-02-0.133705233E-02-0.135801468E-02-0.137854999E-02-0.139862702E-02
-0.141821341E-02-0.143727576E-02-0.145577967E-02-0.147642300E-02-0.149644864E-02
-0.151582544E-02-0.153455942E-02-0.155265816E-02-0.157013067E-02-0.158698732E-02
-0.160323968E-02-0.161890046E-02-0.163398335E-02-0.164850293E-02-0.166247456E-02
-0.167591424E-02-0.168883854E-02-0.170126442E-02-0.171320919E-02-0.172469038E-02
-0.173572561E-02-0.174633254E-02-0.175652871E-02-0.176633152E-02-0.177575808E-02
-0.178482517E-02-0.179354915E-02-0.180194589E-02-0.181003071E-02-0.181781832E-02
-0.182532275E-02-0.183255734E-02-0.183953469E-02-0.184626661E-02-0.185276411E-02
-0.185903737E-02-0.186509576E-02-0.187094778E-02-0.187660111E-02-0.188206258E-02
-0.188733823E-02-0.189243324E-02-0.189735205E-02-0.190209834E-02-0.190667503E-02
-0.191108439E-02-0.191532802E-02-0.191940690E-02-0.192332147E-02-0.192707165E-02
-0.193065688E-02-0.193407619E-02-0.193732827E-02-0.194041146E-02-0.194332388E-02
-0.194606344E-02-0.194862789E-02-0.195101487E-02-0.195322201E-02-0.195524690E-02
-0.195708719E-02-0.195874062E-02-0.196020505E-02-0.196147849E-02-0.196255918E-02
-0.196344555E-02-0.196413628E-02-0.196463035E-02-0.196492700E-02-0.196502580E-02
-0.196492660E-02-0.196462956E-02-0.196413513E-02-0.196344407E-02-0.196255743E-02
-0.196147654E-02-0.196020296E-02-0.195873850E-02-0.195708514E-02-0.195524503E-02
-0.195322046E-02-0.195101378E-02-0.194862741E-02-0.194606376E-02-0.194332518E-02
-0.194041393E-02-0.193733212E-02-0.193408165E-02-0.193066417E-02-0.192708102E-02
-0.192333317E-02-0.191942119E-02-0.191534517E-02-0.191110468E-02-0.190669875E-02
-0.190212576E-02-0.189738347E-02-0.189246894E-02-0.188737849E-02-0.188210770E-02
-0.187665134E-02-0.187100341E-02-0.186515704E-02-0.185910455E-02-0.185283741E-02
-0.184634624E-02-0.183962084E-02-0.183265018E-02-0.182542241E-02-0.181792492E-02
-0.181014433E-02-0.180206658E-02-0.179367691E-02-0.178495998E-02-0.177589987E-02
-0.176648018E-02-0.175668409E-02-0.174649444E-02-0.173589379E-02-0.172486453E-02
-0.171338898E-02-0.170144946E-02-0.168902839E-02-0.167610843E-02-0.166267255E-02
-0.164870414E-02-0.163418716E-02-0.161910621E-02-0.160344666E-02-0.158719479E-02
-0.156981473E-02-0.154998710E-02-0.152955349E-02-0.150856545E-02-0.148707273E-02
-0.146512320E-02-0.144276281E-02-0.142003541E-02-0.139698280E-02-0.137364460E-02
-0.135005823E-02-0.132625891E-02-0.130227963E-02-0.127815111E-02-0.125390187E-02
-0.122955822E-02-0.120514427E-02-0.118068199E-02-0.115619124E-02-0.113168986E-02
-0.110719366E-02-0.108271658E-02-0.105827070E-02-0.103386633E-02-0.100951212E-02
-0.985215126E-03-0.960980928E-03-0.936813699E-03-0.912716319E-03-0.888690476E-03
-0.864736763E-03-0.840854783E-03-0.817043246E-03-0.793300077E-03-0.769622506E-03
-0.746007173E-03-0.722450219E-03-0.698947379E-03-0.675493781E-03-0.652082869E-03
-0.628707993E-03-0.605363099E-03-0.582042692E-03-0.558741810E-03-0.535456001E-03
-0.512181289E-03-0.488914154E-03-0.465651503E-03-0.442390646E-03-0.419129275E-03
-0.395865436E-03-0.372597511E-03-0.349324192E-03-0.326044463E-03-0.302757576E-03
-0.279463032E-03-0.256160563E-03-0.232850109E-03-0.209531802E-03-0.186205943E-03
-0.162872991E-03-0.139533539E-03-0.116188297E-03-0.928380775E-04-0.694837761E-04
-0.461263551E-04-0.227668271E-04 0.593762546E-06
 0.593762546E-06 0.485010947E-04 0.964019730E-04 0.144289954E-03 0.192158615E-03
 0.240001561E-03 0.287812439E-03 0.335584945E-03 0.383312836E-03 0.430989942E-03
 0.478610180E-03 0.526167560E-03 0.573656206E-03 0.621070364E-03 0.668404423E-03
 0.715652924E-03 0.762810583E-03 0.809872303E-03 0.856833199E-03 0.903688615E-03
 0.950434146E-03 0.997065659E-03 0.104357932E-02 0.108997162E-02 0.113623940E-02
 0.118237988E-02 0.122839069E-02 0.127426990E-02 0.132001606E-02 0.136562823E-02
 0.141110600E-02 0.145644957E-02 0.150165976E-02 0.154673639E-02 0.159167627E-02
 0.163647512E-02 0.168112773E-02 0.172562783E-02 0.176996800E-02 0.181413949E-02
 0.185813211E-02 0.190193413E-02 0.194553208E-02 0.198891070E-02 0.203205279E-02
 0.207493904E-02 0.211754800E-02 0.215985590E-02 0.220183658E-02 0.224346137E-02
 0.228469902E-02 0.232551562E-02 0.236587451E-02 0.240573622E-02 0.244505846E-02
 0.248379601E-02 0.252190078E-02 0.255932172E-02 0.259600489E-02 0.263189343E-02
 0.266692761E-02 0.270104488E-02 0.273417994E-02 0.276626479E-02 0.279722889E-02
 0.282699919E-02 0.285550034E-02 0.288269027E-02 0.291888709E-02 0.295712397E-02
 0.299442487E-02 0.303079241E-02 0.306623753E-02 0.310077248E-02 0.313441067E-02
 0.316716650E-02 0.319905526E-02 0.323009293E-02 0.326029608E-02 0.328968169E-02
 0.331826705E-02 0.334606962E-02 0.337310687E-02 0.339939623E-02 0.342495490E-02
 0.344979980E-02 0.347394746E-02 0.349741392E-02 0.352021462E-02 0.354236441E-02
 0.356387737E-02 0.358476687E-02 0.360504541E-02 0.362472467E-02 0.364381541E-02
 0.366232750E-02 0.368026986E-02 0.369765048E-02 0.371447640E-02 0.373075375E-02
 0.374648772E-02 0.376168263E-02 0.377634190E-02 0.379046816E-02 0.380406319E-02
 0.381712808E-02 0.382966318E-02 0.384166819E-02 0.385314226E-02 0.386408395E-02
 0.387449139E-02 0.388436230E-02 0.389369402E-02 0.390248367E-02 0.391072810E-02
 0.391842404E-02 0.392556812E-02 0.393215693E-02 0.393818681E-02 0.394365418E-02
 0.394855582E-02 0.395288883E-02 0.395665069E-02 0.395983919E-02 0.396245247E-02
 0.396448902E-02 0.396594765E-02 0.396682752E-02 0.396712812E-02 0.396684925E-02
 0.396599108E-02 0.396455410E-02 0.396253911E-02 0.395994728E-02 0.395678011E-02
 0.395303941E-02 0.394872736E-02 0.394384646E-02 0.393839958E-02 0.393238992E-02
 0.392582102E-02 0.391869654E-02 0.391101986E-02 0.390279435E-02 0.389402327E-02
 0.388470974E-02 0.387485666E-02 0.386446667E-02 0.385354204E-02 0.384208465E-02
 0.383009593E-02 0.381757674E-02 0.380452740E-02 0.379094754E-02 0.377683612E-02
 0.376219135E-02 0.374701065E-02 0.373129060E-02 0.371502692E-02 0.369821445E-02
 0.368084711E-02 0.366291788E-02 0.364441881E-02 0.362534103E-02 0.360567473E-02
 0.358540919E-02 0.356453278E-02 0.354303305E-02 0.352089670E-02 0.349810969E-02
 0.347465726E-02 0.345052399E-02 0.342569392E-02 0.340015058E-02 0.337387711E-02
 0.334685636E-02 0.331907096E-02 0.329050349E-02 0.326113654E-02 0.323095288E-02
 0.319993556E-02 0.316806806E-02 0.313533443E-02 0.310171941E-02 0.306720863E-02
 0.303178869E-02 0.299544736E-02 0.295817371E-02 0.291996433E-02 0.288088428E-02
 0.284104280E-02 0.280055259E-02 0.275952875E-02 0.271808814E-02 0.267634883E-02
 0.263458742E-02 0.260478156E-02 0.257444705E-02 0.254352577E-02 0.251196752E-02
 0.247972983E-02 0.244677760E-02 0.241308283E-02 0.237862431E-02 0.234338728E-02
 0.230736529E-02 0.227058200E-02 0.223307747E-02 0.219489044E-02 0.215605809E-02
 0.211661605E-02 0.207659835E-02 0.203603751E-02 0.199496449E-02 0.195340878E-02
 0.191139839E-02 0.186895991E-02 0.182611854E-02 0.178289810E-02 0.173932113E-02
 0.169540892E-02 0.165118152E-02 0.160665784E-02 0.156185568E-02 0.151679180E-02
 0.147148193E-02 0.142594090E-02 0.138018261E-02 0.133422014E-02 0.128806580E-02
 0.124173115E-02 0.119522708E-02 0.114856386E-02 0.110175116E-02 0.105479815E-02
 0.100771347E-02 0.960505354E-03 0.913181616E-03 0.865749707E-03 0.818216753E-03
 0.770589586E-03 0.722874776E-03 0.675078666E-03 0.627207391E-03 0.579266909E-03
 0.531263025E-03 0.483201407E-03 0.435087609E-03 0.386927088E-03 0.338725214E-03
 0.290487292E-03 0.242218568E-03 0.193924240E-03 0.145609471E-03 0.972793955E-04
 0.489391259E-04 0.593762546E-06-0.477516009E-04-0.960918711E-04-0.144421948E-03
-0.192736718E-03-0.241031047E-03-0.289299773E-03-0.337537697E-03-0.385739573E-03
-0.433900098E-03-0.482013899E-03-0.530075520E-03-0.578079408E-03-0.626019894E-03
-0.673891175E-03-0.721687291E-03-0.769402106E-03-0.817029280E-03-0.864562241E-03
-0.911994157E-03-0.959317904E-03-0.100652603E-02-0.105361071E-02-0.110056374E-02
-0.114737645E-02-0.119403968E-02-0.124054376E-02-0.128687842E-02-0.133303278E-02
-0.137899526E-02-0.142475356E-02-0.147029461E-02-0.151560449E-02-0.156066839E-02
-0.160547057E-02-0.164999426E-02-0.169422168E-02-0.173813392E-02-0.178171090E-02
-0.182493135E-02-0.186777275E-02-0.191021124E-02-0.195222165E-02-0.199377737E-02
-0.203485041E-02-0.207541127E-02-0.211542898E-02-0.215487104E-02-0.219370339E-02
-0.223189043E-02-0.226939497E-02-0.230617826E-02-0.234220025E-02-0.237743728E-02
-0.241189579E-02-0.244559055E-02-0.247854276E-02-0.251078044E-02-0.254233866E-02
-0.257325992E-02-0.260359440E-02-0.263340023E-02-0.267516172E-02-0.271690111E-02
-0.275834181E-02-0.279936575E-02-0.283985604E-02-0.287969762E-02-0.291877775E-02
-0.295698721E-02-0.299426094E-02-0.303060235E-02-0.306602236E-02-0.310053320E-02
-0.313414828E-02-0.316688197E-02-0.319874952E-02-0.322976689E-02-0.325995060E-02
-0.328931759E-02-0.331788511E-02-0.334567054E-02-0.337269133E-02-0.339896483E-02
-0.342450820E-02-0.344933829E-02-0.347347158E-02-0.349692403E-02-0.351971105E-02
-0.354184741E-02-0.356334715E-02-0.358422357E-02-0.360448913E-02-0.362415544E-02
-0.364323322E-02-0.366173229E-02-0.367966153E-02-0.369702888E-02-0.371384135E-02
-0.373010503E-02-0.374582509E-02-0.376100580E-02-0.377565057E-02-0.378976199E-02
-0.380334186E-02-0.381639121E-02-0.382891040E-02-0.384089913E-02-0.385235653E-02
-0.386328117E-02-0.387367118E-02-0.388352427E-02-0.389283781E-02-0.390160890E-02
-0.390983443E-02-0.391751112E-02-0.392463563E-02-0.393120454E-02-0.393721422E-02
-0.394266112E-02-0.394754203E-02-0.395185410E-02-0.395559481E-02-0.395876201E-02
-0.396135386E-02-0.396336886E-02-0.396480587E-02-0.396566406E-02-0.396594294E-02
-0.396564237E-02-0.396476252E-02-0.396330391E-02-0.396126738E-02-0.395865412E-02
-0.395546565E-02-0.395170381E-02-0.394737082E-02-0.394246921E-02-0.393700185E-02
-0.393097200E-02-0.392438322E-02-0.391723916E-02-0.390954324E-02-0.390129883E-02
-0.389250922E-02-0.388317751E-02-0.387330664E-02-0.386289923E-02-0.385195756E-02
-0.384048353E-02-0.382847854E-02-0.381594347E-02-0.380287862E-02-0.378928361E-02
-0.377515740E-02-0.376049815E-02-0.374530328E-02-0.372956934E-02-0.371329203E-02
-0.369646614E-02-0.367908556E-02-0.366114323E-02-0.364263118E-02-0.362354047E-02
-0.360386124E-02-0.358358273E-02-0.356269326E-02-0.354118032E-02-0.351903056E-02
-0.349622988E-02-0.347276345E-02-0.344861580E-02-0.342377091E-02-0.339821225E-02
-0.337192290E-02-0.334488564E-02-0.331708308E-02-0.328849770E-02-0.325911208E-02
-0.322890891E-02-0.319787122E-02-0.316598243E-02-0.313322656E-02-0.309958834E-02
-0.306505334E-02-0.302960816E-02-0.299324056E-02-0.295593960E-02-0.291770264E-02
-0.288150577E-02-0.285431583E-02-0.282581467E-02-0.279604435E-02-0.276508022E-02
-0.273299531E-02-0.269986021E-02-0.266574288E-02-0.263070863E-02-0.259482003E-02
-0.255813678E-02-0.252071576E-02-0.248261092E-02-0.244387329E-02-0.240455097E-02
-0.236468918E-02-0.232433021E-02-0.228351353E-02-0.224227579E-02-0.220065092E-02
-0.215867017E-02-0.211636219E-02-0.207375316E-02-0.203086683E-02-0.198772468E-02
-0.194434598E-02-0.190074796E-02-0.185694589E-02-0.181295320E-02-0.176878166E-02
-0.172444143E-02-0.167994127E-02-0.163528861E-02-0.159048971E-02-0.154554978E-02
-0.150047310E-02-0.145526286E-02-0.140991924E-02-0.136444142E-02-0.131882922E-02
-0.127308301E-02-0.122720376E-02-0.118119291E-02-0.113505239E-02-0.108878457E-02
-0.104239223E-02-0.995878534E-03-0.949246986E-03-0.902501422E-03-0.855645974E-03
